category,
检查,
一般检查,
体格检查,
X线检查,
产科和新生儿检查,
介入诊断检查,
其他体格检查,
内分泌系统检查,
内窥镜检查,
呼吸系统,
心脑电图检查,
心血管系统（循环系统）检查,
放射性核素治疗,
核磁共振成像mri,
泌尿系统检查,
消化系统检查,
生殖系统,
皮肤系统,
眼科检查,
神经电生理检查,
神经系统检查,
肺功能检查,
计算机体层扫描（ct）,
超声（b超、a超）,
运动系统检查,
造影检查,
化学检查,
临床血液学检查,
其他临床血液学检查,
白细胞检查,
红细胞检查,
细胞化学染色,
血型与输血,
血栓与止血,
骨髓细胞检查,
体液和排泄物检查,
其他体液检查,
前列腺液检查,
尿液检查,
浆膜腔积液检查,
痰液检查,
粪便检查,
精液检查,
羊水检查,
脑脊液检查,
阴道及宫颈分泌物检查,
免疫学检查,
免疫球蛋白与补体测定,
其他免疫学检查,
感染性疾病免疫检测,
细胞免疫测定,
肿瘤基因检测,
肿瘤标志物检测,
自身抗体检测,
基因诊断学检查,
器官移植配型hla基因分型检测,
染色体病和遗传性疾病基因检测,
用药个体化核酸检测,
病原微生物核酸检测,
微生物学检查,
其他病原体检查,
寄生虫检验与鉴定,
病毒检验与鉴定,
细菌培养与鉴定,
霉菌培养与鉴定,
显微镜检查,
治疗药物浓度检测,
免疫抑制类药物检测,
强心苷类药物检测,
抗心律失常药物检测,
抗生素类药物检测,
抗癫痫类药物检测,
抗精神病药物检测,
解热镇痛类药物检测,
激素类检查,
其他激素测定,
垂体激素测定,
性腺激素测定,
消化道激素测定,
甲状旁腺激素测定,
甲状腺激素测定,
肾上腺素测定,
胰腺激素测定,
血液生化检查,
其他生化测定,
无机离子测定,
糖代谢测定,
维生素测定,
脂类测定,
蛋白质测定,
血气测定,
血清胆红素、胆汁酸及血氨测定,
血清酶测定,
血清非蛋白含氮化合物测定,
物理检查,
其他物理检查,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
